datetime,ghi,temp_air,wind_speed,relative_humidity
2024-11-15 15:30:00+05:30,607.28,26.24,5.02,78.07
2024-11-15 16:30:00+05:30,550.4,26.65,5.14,76.99
2024-11-15 17:30:00+05:30,545.12,26.55,5.1,77.53
2024-11-15 18:30:00+05:30,497.35,26.32,4.91,78.4
2024-11-15 19:30:00+05:30,378.55,25.86,4.41,79.89
2024-11-15 20:30:00+05:30,216.57,25.37,3.69,82.3
2024-11-15 21:30:00+05:30,77.35,24.68,2.68,87.51
2024-11-15 22:30:00+05:30,4.15,23.49,1.87,93.79
2024-11-15 23:30:00+05:30,0.0,22.72,1.82,95.57
2024-11-16 00:30:00+05:30,0.0,22.27,1.84,96.12
2024-11-16 01:30:00+05:30,0.0,21.91,1.86,96.82
2024-11-16 02:30:00+05:30,0.0,21.67,1.87,97.38
2024-11-16 03:30:00+05:30,0.0,21.49,1.86,97.91
2024-11-16 04:30:00+05:30,0.0,21.33,1.84,98.3
2024-11-16 05:30:00+05:30,0.0,21.13,1.8,98.6
2024-11-16 06:30:00+05:30,0.0,20.93,1.82,98.61
2024-11-16 07:30:00+05:30,0.0,20.73,1.8,98.54
2024-11-16 08:30:00+05:30,0.0,20.52,1.77,98.63
2024-11-16 09:30:00+05:30,0.0,20.48,1.85,98.54
2024-11-16 10:30:00+05:30,0.0,20.43,1.9,98.48
2024-11-16 11:30:00+05:30,64.72,21.0,2.14,97.69
2024-11-16 12:30:00+05:30,232.23,22.31,3.23,94.41
2024-11-16 13:30:00+05:30,415.1,23.34,4.07,90.0
2024-11-16 14:30:00+05:30,488.33,24.64,4.59,83.91
2024-11-16 15:30:00+05:30,545.72,25.74,4.92,78.73
2024-11-16 16:30:00+05:30,586.53,26.42,5.01,76.67
2024-11-16 17:30:00+05:30,583.12,26.89,4.99,75.97
2024-11-16 18:30:00+05:30,470.9,27.06,4.96,76.1
2024-11-16 19:30:00+05:30,407.4,26.87,4.65,77.03
2024-11-16 20:30:00+05:30,239.43,26.33,4.08,79.38
2024-11-16 21:30:00+05:30,84.07,25.45,3.03,84.8
2024-11-16 22:30:00+05:30,3.88,23.93,1.92,92.92
2024-11-16 23:30:00+05:30,0.0,23.09,1.77,95.46
2024-11-17 00:30:00+05:30,0.0,22.81,1.71,96.1
2024-11-17 01:30:00+05:30,0.0,22.54,1.78,96.66
2024-11-17 02:30:00+05:30,0.0,22.26,1.83,97.22
2024-11-17 03:30:00+05:30,0.0,21.96,1.81,97.79
2024-11-17 04:30:00+05:30,0.0,21.7,1.82,98.28
2024-11-17 05:30:00+05:30,0.0,21.51,1.8,98.54
2024-11-17 06:30:00+05:30,0.0,21.38,1.83,98.5
2024-11-17 07:30:00+05:30,0.0,21.3,1.87,98.41
2024-11-17 08:30:00+05:30,0.0,21.21,1.99,98.34
2024-11-17 09:30:00+05:30,0.0,21.02,1.98,98.38
2024-11-17 10:30:00+05:30,0.0,20.78,1.99,98.45
2024-11-17 11:30:00+05:30,73.95,21.27,2.25,97.75
2024-11-17 12:30:00+05:30,273.62,22.56,3.59,94.97
2024-11-17 13:30:00+05:30,484.5,23.72,4.58,90.43
2024-11-17 14:30:00+05:30,595.58,25.16,5.08,83.78
2024-11-17 15:30:00+05:30,674.9,26.3,5.21,78.22
2024-11-17 16:30:00+05:30,800.88,26.95,5.16,75.88
2024-11-17 17:30:00+05:30,731.62,27.27,5.03,75.0
2024-11-17 18:30:00+05:30,587.1,27.36,4.92,74.69
2024-11-17 19:30:00+05:30,478.77,27.16,4.64,75.41
2024-11-17 20:30:00+05:30,289.92,26.74,4.29,77.2
2024-11-17 21:30:00+05:30,103.62,25.91,3.4,82.58
2024-11-17 22:30:00+05:30,4.85,24.17,2.12,92.17
2024-11-17 23:30:00+05:30,0.0,23.06,2.03,95.13
2024-11-18 00:30:00+05:30,0.0,22.58,2.06,96.06
2024-11-18 01:30:00+05:30,0.0,22.15,2.15,97.04
2024-11-18 02:30:00+05:30,0.0,21.77,2.22,97.96
2024-11-18 03:30:00+05:30,0.0,21.49,2.28,98.64
2024-11-18 04:30:00+05:30,0.0,21.31,2.33,98.71
2024-11-18 05:30:00+05:30,0.0,21.06,2.65,98.26
2024-11-18 06:30:00+05:30,0.0,20.66,2.52,98.38
2024-11-18 07:30:00+05:30,0.0,20.27,2.4,98.46
2024-11-18 08:30:00+05:30,0.0,20.02,2.43,98.33
2024-11-18 09:30:00+05:30,0.0,19.77,2.46,98.07
2024-11-18 10:30:00+05:30,0.0,19.56,2.53,97.71
2024-11-18 11:30:00+05:30,62.08,19.92,3.19,96.39
2024-11-18 12:30:00+05:30,239.7,20.99,4.39,93.79
2024-11-18 13:30:00+05:30,448.0,22.1,5.43,90.05
2024-11-18 14:30:00+05:30,614.05,23.61,6.09,83.93
2024-11-18 15:30:00+05:30,740.4,25.09,6.33,77.43
2024-11-18 16:30:00+05:30,674.72,26.15,6.35,73.83
2024-11-18 17:30:00+05:30,660.78,26.79,6.26,71.99
2024-11-18 18:30:00+05:30,581.0,26.99,6.03,71.34
2024-11-18 19:30:00+05:30,471.0,26.85,5.56,71.6
2024-11-18 20:30:00+05:30,280.05,26.3,4.68,73.87
2024-11-18 21:30:00+05:30,98.03,25.46,3.05,80.25
2024-11-18 22:30:00+05:30,5.38,23.75,1.92,90.27
2024-11-18 23:30:00+05:30,0.0,22.73,2.09,92.41
2024-11-19 00:30:00+05:30,0.0,22.28,2.22,93.29
2024-11-19 01:30:00+05:30,0.0,22.05,2.4,93.85
2024-11-19 02:30:00+05:30,0.0,21.76,2.46,95.21
2024-11-19 03:30:00+05:30,0.0,21.58,2.58,96.54
2024-11-19 04:30:00+05:30,0.0,21.36,2.94,97.76
2024-11-19 05:30:00+05:30,0.0,21.11,2.89,98.53
2024-11-19 06:30:00+05:30,0.0,20.86,2.88,98.64
2024-11-19 07:30:00+05:30,0.0,20.68,2.87,98.51
2024-11-19 08:30:00+05:30,0.0,20.43,2.69,98.52
2024-11-19 09:30:00+05:30,0.0,20.15,2.4,98.62
2024-11-19 10:30:00+05:30,0.0,19.79,2.02,98.86
2024-11-19 11:30:00+05:30,48.38,20.28,2.17,97.28
2024-11-19 12:30:00+05:30,205.02,21.7,3.45,92.64
2024-11-19 13:30:00+05:30,398.6,23.02,4.53,86.65
2024-11-19 14:30:00+05:30,591.78,24.51,5.03,78.98
2024-11-19 15:30:00+05:30,707.05,25.71,5.01,73.81
2024-11-19 16:30:00+05:30,701.22,26.5,4.67,70.92
2024-11-19 17:30:00+05:30,661.78,27.05,4.25,69.12
2024-11-19 18:30:00+05:30,584.1,27.37,3.87,67.83
2024-11-19 19:30:00+05:30,461.12,27.35,3.61,67.65
2024-11-19 20:30:00+05:30,274.77,26.93,3.61,69.81
2024-11-19 21:30:00+05:30,96.3,25.84,3.16,76.48
2024-11-19 22:30:00+05:30,4.95,23.88,2.29,87.07
2024-11-19 23:30:00+05:30,0.0,22.86,2.36,90.02
2024-11-20 00:30:00+05:30,0.0,22.38,2.59,90.99
2024-11-20 01:30:00+05:30,0.0,21.97,2.75,92.28
2024-11-20 02:30:00+05:30,0.0,21.41,2.77,94.35
2024-11-20 03:30:00+05:30,0.0,20.77,2.52,97.2
2024-11-20 04:30:00+05:30,0.0,20.34,2.29,99.15
2024-11-20 05:30:00+05:30,0.0,20.22,2.18,99.38
2024-11-20 06:30:00+05:30,0.0,20.02,2.13,99.65
2024-11-20 07:30:00+05:30,0.0,19.79,2.07,99.94
2024-11-20 08:30:00+05:30,0.0,19.57,2.02,100.0
2024-11-20 09:30:00+05:30,0.0,19.38,1.96,100.0
2024-11-20 10:30:00+05:30,0.0,19.2,1.92,100.0
2024-11-20 11:30:00+05:30,50.5,19.78,2.08,98.24
2024-11-20 12:30:00+05:30,179.4,21.3,3.53,91.9
2024-11-20 13:30:00+05:30,337.65,22.67,4.42,85.44
2024-11-20 14:30:00+05:30,504.0,24.04,4.74,79.42
2024-11-20 15:30:00+05:30,610.8,25.15,4.78,74.6
2024-11-20 16:30:00+05:30,655.15,25.95,4.73,70.96
2024-11-20 17:30:00+05:30,613.47,26.43,4.68,68.89
2024-11-20 18:30:00+05:30,525.58,26.59,4.62,68.25
2024-11-20 19:30:00+05:30,382.27,26.42,4.41,68.88
2024-11-20 20:30:00+05:30,234.0,25.82,4.01,71.67
2024-11-20 21:30:00+05:30,91.35,24.69,3.0,78.81
2024-11-20 22:30:00+05:30,5.3,22.61,2.03,89.67
2024-11-20 23:30:00+05:30,0.0,21.46,2.06,92.41
2024-11-21 00:30:00+05:30,0.0,20.97,2.05,93.28
2024-11-21 01:30:00+05:30,0.0,20.55,2.04,94.11
2024-11-21 02:30:00+05:30,0.0,20.19,2.06,95.33
2024-11-21 03:30:00+05:30,0.0,19.81,2.08,97.3
2024-11-21 04:30:00+05:30,0.0,19.41,2.08,99.68
2024-11-21 05:30:00+05:30,0.0,19.01,2.07,100.0
2024-11-21 06:30:00+05:30,0.0,18.9,2.03,100.0
2024-11-21 07:30:00+05:30,0.0,18.73,2.02,100.0
2024-11-21 08:30:00+05:30,0.0,18.55,2.02,100.0
2024-11-21 09:30:00+05:30,0.0,18.4,2.04,100.0
2024-11-21 10:30:00+05:30,0.0,18.34,2.08,100.0
2024-11-21 11:30:00+05:30,55.88,18.94,2.49,98.16
2024-11-21 12:30:00+05:30,203.38,20.37,4.13,92.73
2024-11-21 13:30:00+05:30,373.33,21.66,4.72,87.42
2024-11-21 14:30:00+05:30,497.95,23.23,4.72,80.38
2024-11-21 15:30:00+05:30,561.03,24.5,4.45,75.16
2024-11-21 16:30:00+05:30,601.42,25.49,3.99,71.84
2024-11-21 17:30:00+05:30,489.23,26.23,3.46,69.5
2024-11-21 18:30:00+05:30,430.42,26.61,2.94,68.36
2024-11-21 19:30:00+05:30,345.17,26.6,2.48,68.47
2024-11-21 20:30:00+05:30,207.43,26.26,2.08,70.14
2024-11-21 21:30:00+05:30,81.28,25.54,1.63,75.41
2024-11-21 22:30:00+05:30,5.32,23.77,1.55,84.51
2024-11-21 23:30:00+05:30,0.0,22.47,1.8,89.54
2024-11-22 00:30:00+05:30,0.0,22.06,1.87,91.05
2024-11-22 01:30:00+05:30,0.0,21.66,1.87,92.55
2024-11-22 02:30:00+05:30,0.0,21.14,1.95,93.56
2024-11-22 03:30:00+05:30,0.0,20.65,1.91,94.6
2024-11-22 04:30:00+05:30,0.0,20.25,1.8,95.66
2024-11-22 05:30:00+05:30,0.0,19.88,1.76,96.66
2024-11-22 06:30:00+05:30,0.0,19.53,1.72,97.78
2024-11-22 07:30:00+05:30,0.0,19.24,1.69,98.82
2024-11-22 08:30:00+05:30,0.0,19.03,1.69,99.48
2024-11-22 09:30:00+05:30,0.0,18.88,1.7,99.91
2024-11-22 10:30:00+05:30,0.0,18.8,1.75,100.0
2024-11-22 11:30:00+05:30,50.83,19.34,1.92,98.03
2024-11-22 12:30:00+05:30,188.85,20.76,3.12,92.05
2024-11-22 13:30:00+05:30,347.98,22.17,3.74,86.33
2024-11-22 14:30:00+05:30,531.85,23.93,3.93,80.17
2024-11-22 15:30:00+05:30,700.05,25.28,3.78,76.4
2024-11-22 16:30:00+05:30,770.67,26.43,3.52,73.78
2024-11-22 17:30:00+05:30,745.5,27.17,3.22,71.78
2024-11-22 18:30:00+05:30,614.8,27.46,2.93,70.52
2024-11-22 19:30:00+05:30,443.02,27.36,2.68,70.25
2024-11-22 20:30:00+05:30,261.95,26.9,2.44,72.01
2024-11-22 21:30:00+05:30,89.22,26.03,2.01,77.78
2024-11-22 22:30:00+05:30,5.0,24.2,1.66,87.89
2024-11-22 23:30:00+05:30,0.0,22.95,1.72,91.38
2024-11-23 00:30:00+05:30,0.0,22.39,1.78,92.53
2024-11-23 01:30:00+05:30,0.0,21.88,1.82,93.69
2024-11-23 02:30:00+05:30,0.0,21.41,1.83,94.82
2024-11-23 03:30:00+05:30,0.0,20.97,1.79,95.88
2024-11-23 04:30:00+05:30,0.0,20.49,1.78,97.29
2024-11-23 05:30:00+05:30,0.0,20.06,1.79,98.71
2024-11-23 06:30:00+05:30,0.0,19.66,1.86,100.0
2024-11-23 07:30:00+05:30,0.0,19.31,1.83,100.0
2024-11-23 08:30:00+05:30,0.0,19.01,1.77,100.0
2024-11-23 09:30:00+05:30,0.0,18.77,1.74,100.0
2024-11-23 10:30:00+05:30,0.0,18.54,1.71,100.0
2024-11-23 11:30:00+05:30,48.97,19.13,1.74,99.32
2024-11-23 12:30:00+05:30,189.65,21.09,2.75,90.21
2024-11-23 13:30:00+05:30,361.08,22.7,3.13,82.64
2024-11-23 14:30:00+05:30,518.12,24.3,3.37,75.92
2024-11-23 15:30:00+05:30,613.33,25.43,3.49,71.86
2024-11-23 16:30:00+05:30,676.8,25.96,3.48,70.2
2024-11-23 17:30:00+05:30,696.42,26.36,3.4,69.15
2024-11-23 18:30:00+05:30,644.53,26.73,3.28,68.31
2024-11-23 19:30:00+05:30,499.15,26.84,3.15,67.83
2024-11-23 20:30:00+05:30,301.12,26.52,2.94,69.03
2024-11-23 21:30:00+05:30,110.5,25.65,2.39,74.43
2024-11-23 22:30:00+05:30,6.35,23.35,1.98,85.35
2024-11-23 23:30:00+05:30,0.0,22.07,2.03,86.59
2024-11-24 00:30:00+05:30,0.0,21.59,2.01,87.13
2024-11-24 01:30:00+05:30,0.0,21.29,1.98,88.74
2024-11-24 02:30:00+05:30,0.0,20.9,2.0,90.91
2024-11-24 03:30:00+05:30,0.0,20.53,2.0,92.73
2024-11-24 04:30:00+05:30,0.0,20.13,2.05,94.64
2024-11-24 05:30:00+05:30,0.0,19.93,2.08,96.37
2024-11-24 06:30:00+05:30,0.0,19.84,2.1,97.83
2024-11-24 07:30:00+05:30,0.0,19.63,2.06,99.59
2024-11-24 08:30:00+05:30,0.0,19.45,2.02,100.0
2024-11-24 09:30:00+05:30,0.0,19.31,2.01,100.0
2024-11-24 10:30:00+05:30,0.0,19.13,2.01,100.0
2024-11-24 11:30:00+05:30,58.05,19.86,2.03,99.93
2024-11-24 12:30:00+05:30,221.85,22.07,3.36,90.76
2024-11-24 13:30:00+05:30,386.75,23.68,4.2,83.13
2024-11-24 14:30:00+05:30,575.75,25.01,4.51,77.52
2024-11-24 15:30:00+05:30,675.1,26.03,4.57,73.41
2024-11-24 16:30:00+05:30,743.3,26.77,4.5,70.28
2024-11-24 17:30:00+05:30,780.12,27.28,4.38,67.75
2024-11-24 18:30:00+05:30,656.7,27.53,4.24,66.22
2024-11-24 19:30:00+05:30,448.15,27.43,3.95,65.79
2024-11-24 20:30:00+05:30,270.33,26.93,3.52,67.24
2024-11-24 21:30:00+05:30,101.3,25.86,2.76,72.9
2024-11-24 22:30:00+05:30,5.4,23.55,2.1,85.44
2024-11-24 23:30:00+05:30,0.0,22.43,2.18,88.4
2024-11-25 00:30:00+05:30,0.0,21.92,2.17,89.72
2024-11-25 01:30:00+05:30,0.0,21.49,2.16,91.04
2024-11-25 02:30:00+05:30,0.0,20.95,2.19,92.71
2024-11-25 03:30:00+05:30,0.0,20.43,2.08,94.9
2024-11-25 04:30:00+05:30,0.0,20.02,1.98,97.36
2024-11-25 05:30:00+05:30,0.0,19.88,1.89,99.07
2024-11-25 06:30:00+05:30,0.0,19.75,1.9,100.0
2024-11-25 07:30:00+05:30,0.0,19.68,1.86,100.0
2024-11-25 08:30:00+05:30,0.0,19.4,1.82,100.0
2024-11-25 09:30:00+05:30,0.0,19.11,1.82,100.0
2024-11-25 10:30:00+05:30,0.0,18.8,1.82,100.0
2024-11-25 11:30:00+05:30,51.4,19.26,1.78,98.83
2024-11-25 12:30:00+05:30,215.23,20.93,2.87,90.66
2024-11-25 13:30:00+05:30,405.33,21.98,3.52,85.24
2024-11-25 14:30:00+05:30,585.4,22.97,3.79,80.26
2024-11-25 15:30:00+05:30,716.1,23.81,3.96,75.84
2024-11-25 16:30:00+05:30,704.62,24.69,4.03,71.84
2024-11-25 17:30:00+05:30,593.47,25.46,3.94,68.12
2024-11-25 18:30:00+05:30,539.62,25.93,3.81,65.65
2024-11-25 19:30:00+05:30,361.58,25.92,3.42,65.28
2024-11-25 20:30:00+05:30,209.12,25.45,2.85,67.5
2024-11-25 21:30:00+05:30,78.43,24.46,2.32,73.44
2024-11-25 22:30:00+05:30,4.0,22.42,1.85,85.43
2024-11-25 23:30:00+05:30,0.0,21.52,1.94,86.12
2024-11-26 00:30:00+05:30,0.0,21.17,1.84,86.01
2024-11-26 01:30:00+05:30,0.0,20.74,1.78,86.94
2024-11-26 02:30:00+05:30,0.0,20.28,1.76,88.37
2024-11-26 03:30:00+05:30,0.0,19.93,1.67,89.61
2024-11-26 04:30:00+05:30,0.0,19.61,1.64,90.62
2024-11-26 05:30:00+05:30,0.0,19.31,1.63,91.38
2024-11-26 06:30:00+05:30,0.0,19.09,1.61,91.84
2024-11-26 07:30:00+05:30,0.0,19.0,1.5,91.94
2024-11-26 08:30:00+05:30,0.0,18.95,1.41,92.37
2024-11-26 09:30:00+05:30,0.0,18.88,1.33,92.87
2024-11-26 10:30:00+05:30,0.0,18.83,1.29,93.09
2024-11-26 11:30:00+05:30,34.08,19.02,1.34,93.96
2024-11-26 12:30:00+05:30,120.55,20.33,1.91,88.43
2024-11-26 13:30:00+05:30,250.55,21.56,2.41,83.21
2024-11-26 14:30:00+05:30,341.23,22.93,2.76,80.21
2024-11-26 15:30:00+05:30,494.98,24.27,3.0,78.28
2024-11-26 16:30:00+05:30,516.35,25.21,3.0,76.34
2024-11-26 17:30:00+05:30,350.83,25.61,2.96,75.77
2024-11-26 18:30:00+05:30,490.95,25.58,2.82,76.57
2024-11-26 19:30:00+05:30,244.9,25.3,2.6,78.76
2024-11-26 20:30:00+05:30,152.5,24.78,2.27,83.1
2024-11-26 21:30:00+05:30,65.07,23.93,1.75,89.15
2024-11-26 22:30:00+05:30,3.3,22.61,1.49,95.31
2024-11-26 23:30:00+05:30,0.0,21.85,1.68,97.21
2024-11-27 00:30:00+05:30,0.0,21.46,1.71,98.3
2024-11-27 01:30:00+05:30,0.0,21.16,1.71,98.72
2024-11-27 02:30:00+05:30,0.0,20.96,1.7,98.94
2024-11-27 03:30:00+05:30,0.0,20.73,1.68,98.91
2024-11-27 04:30:00+05:30,0.0,20.47,1.66,98.95
2024-11-27 05:30:00+05:30,0.0,20.22,1.61,98.85
2024-11-27 06:30:00+05:30,0.0,19.98,1.45,98.64
2024-11-27 07:30:00+05:30,0.0,19.83,1.26,98.21
2024-11-27 08:30:00+05:30,0.0,19.78,1.09,97.54
2024-11-27 09:30:00+05:30,0.0,19.84,1.15,96.96
2024-11-27 10:30:00+05:30,0.0,19.85,1.28,96.5
2024-11-27 11:30:00+05:30,33.75,20.17,1.44,96.7
2024-11-27 12:30:00+05:30,148.52,21.6,2.08,94.14
2024-11-27 13:30:00+05:30,286.95,23.01,2.84,89.95
2024-11-27 14:30:00+05:30,441.58,24.04,3.38,85.62
2024-11-27 15:30:00+05:30,479.9,25.05,3.57,80.37
2024-11-27 16:30:00+05:30,553.8,25.79,3.57,75.99
2024-11-27 17:30:00+05:30,380.23,26.01,3.53,74.36
2024-11-27 18:30:00+05:30,280.7,26.09,3.24,73.68
2024-11-27 19:30:00+05:30,288.12,26.08,2.78,73.71
2024-11-27 20:30:00+05:30,173.93,25.79,2.33,76.25
2024-11-27 21:30:00+05:30,69.18,25.04,1.91,81.27
2024-11-27 22:30:00+05:30,3.62,23.55,1.58,89.64
2024-11-27 23:30:00+05:30,0.0,22.68,1.72,91.1
2024-11-28 00:30:00+05:30,0.0,22.18,1.65,92.19
2024-11-28 01:30:00+05:30,0.0,21.79,1.47,92.74
2024-11-28 02:30:00+05:30,0.0,21.44,1.32,93.29
2024-11-28 03:30:00+05:30,0.0,21.2,1.16,93.21
2024-11-28 04:30:00+05:30,0.0,21.08,0.95,92.46
2024-11-28 05:30:00+05:30,0.0,20.92,0.86,91.79
2024-11-28 06:30:00+05:30,0.0,20.72,0.89,91.65
2024-11-28 07:30:00+05:30,0.0,20.51,0.93,91.74
2024-11-28 08:30:00+05:30,0.0,20.3,0.89,91.74
2024-11-28 09:30:00+05:30,0.0,20.08,0.86,91.68
2024-11-28 10:30:00+05:30,0.0,19.78,0.8,91.71
2024-11-28 11:30:00+05:30,52.12,20.05,0.86,91.55
2024-11-28 12:30:00+05:30,237.48,22.08,2.1,83.42
2024-11-28 13:30:00+05:30,449.83,24.27,3.09,73.27
2024-11-28 14:30:00+05:30,633.12,25.91,3.48,66.49
2024-11-28 15:30:00+05:30,661.08,27.15,3.4,62.9
2024-11-28 16:30:00+05:30,757.15,28.01,3.3,60.77
2024-11-28 17:30:00+05:30,708.03,28.29,3.12,59.95
2024-11-28 18:30:00+05:30,571.28,28.6,2.73,59.17
2024-11-28 19:30:00+05:30,440.33,28.55,2.41,59.64
2024-11-28 20:30:00+05:30,270.42,28.41,1.93,61.21
2024-11-28 21:30:00+05:30,99.75,27.39,1.67,64.95
2024-11-28 22:30:00+05:30,5.93,25.57,1.05,75.88
2024-11-28 23:30:00+05:30,0.0,24.67,0.88,76.09
2024-11-29 00:30:00+05:30,0.0,23.82,0.99,80.52
2024-11-29 01:30:00+05:30,0.0,23.3,0.9,82.62
2024-11-29 02:30:00+05:30,0.0,22.99,0.48,81.48
2024-11-29 03:30:00+05:30,0.0,22.34,0.73,83.16
2024-11-29 04:30:00+05:30,0.0,21.66,1.0,85.89
2024-11-29 05:30:00+05:30,0.0,21.32,1.05,87.77
2024-11-29 06:30:00+05:30,0.0,21.05,1.0,89.19
2024-11-29 07:30:00+05:30,0.0,20.87,0.88,88.85
2024-11-29 08:30:00+05:30,0.0,20.55,1.22,89.76
2024-11-29 09:30:00+05:30,0.0,20.0,1.74,91.11
2024-11-29 10:30:00+05:30,0.0,19.61,1.82,91.12
2024-11-29 11:30:00+05:30,52.08,20.14,1.77,89.37
2024-11-29 12:30:00+05:30,223.6,22.53,2.52,80.17
2024-11-29 13:30:00+05:30,409.65,24.27,3.73,76.34
2024-11-29 14:30:00+05:30,503.8,25.22,4.05,75.78
2024-11-29 15:30:00+05:30,680.15,25.94,4.12,74.9
2024-11-29 16:30:00+05:30,708.92,26.47,4.11,73.95
2024-11-29 17:30:00+05:30,628.95,26.99,3.85,72.47
2024-11-29 18:30:00+05:30,543.15,27.44,3.4,70.96
2024-11-29 19:30:00+05:30,311.6,27.58,2.93,70.41
2024-11-29 20:30:00+05:30,185.35,27.38,2.41,72.07
2024-11-29 21:30:00+05:30,69.2,26.77,1.92,76.28
2024-11-29 22:30:00+05:30,4.8,25.11,1.53,84.11
2024-11-29 23:30:00+05:30,0.0,24.24,1.39,85.52
2024-11-30 00:30:00+05:30,0.0,23.7,1.37,87.5
2024-11-30 01:30:00+05:30,0.0,23.04,1.38,90.74
2024-11-30 02:30:00+05:30,0.0,22.45,1.57,93.31
2024-11-30 03:30:00+05:30,0.0,22.05,1.79,94.52
2024-11-30 04:30:00+05:30,0.0,21.71,1.96,95.11
2024-11-30 05:30:00+05:30,0.0,21.33,1.81,95.95
2024-11-30 06:30:00+05:30,0.0,20.99,1.62,96.66
2024-11-30 07:30:00+05:30,0.0,20.74,1.56,97.3
2024-11-30 08:30:00+05:30,0.0,20.57,1.6,97.8
2024-11-30 09:30:00+05:30,0.0,20.53,1.62,97.82
2024-11-30 10:30:00+05:30,0.0,20.48,1.58,97.93
2024-11-30 11:30:00+05:30,43.35,21.01,1.72,96.85
2024-11-30 12:30:00+05:30,175.4,22.37,2.39,92.74
2024-11-30 13:30:00+05:30,329.8,24.05,2.71,87.33
2024-11-30 14:30:00+05:30,478.45,26.06,3.12,78.85
2024-11-30 15:30:00+05:30,529.47,27.54,3.12,73.04
2024-11-30 16:30:00+05:30,503.33,28.32,3.09,70.18
2024-11-30 17:30:00+05:30,500.65,28.71,3.13,68.34
2024-11-30 18:30:00+05:30,310.15,28.76,3.29,67.71
2024-11-30 19:30:00+05:30,244.02,28.2,3.25,70.62
2024-11-30 20:30:00+05:30,147.85,27.5,3.14,74.88
2024-11-30 21:30:00+05:30,60.12,26.37,2.62,81.52
2024-11-30 22:30:00+05:30,4.2,24.67,1.86,90.58
2024-11-30 23:30:00+05:30,0.0,23.88,1.77,93.27
2024-12-01 00:30:00+05:30,0.0,23.48,1.79,94.37
2024-12-01 01:30:00+05:30,0.0,23.06,1.79,95.59
2024-12-01 02:30:00+05:30,0.0,22.75,1.84,96.45
2024-12-01 03:30:00+05:30,0.0,22.54,1.88,97.05
2024-12-01 04:30:00+05:30,0.0,22.4,2.12,97.32
2024-12-01 05:30:00+05:30,0.0,22.33,2.44,97.43
2024-12-01 06:30:00+05:30,0.0,22.23,2.73,97.51
2024-12-01 07:30:00+05:30,0.0,22.14,2.96,97.59
2024-12-01 08:30:00+05:30,0.0,22.0,2.79,97.85
2024-12-01 09:30:00+05:30,0.0,21.84,2.53,98.04
2024-12-01 10:30:00+05:30,0.0,21.68,2.47,98.16
2024-12-01 11:30:00+05:30,33.5,22.0,2.85,97.35
2024-12-01 12:30:00+05:30,148.23,23.06,3.68,95.04
2024-12-01 13:30:00+05:30,244.4,24.02,4.09,91.48
2024-12-01 14:30:00+05:30,400.25,25.03,4.56,86.77
2024-12-01 15:30:00+05:30,401.5,26.08,4.85,81.84
2024-12-01 16:30:00+05:30,412.83,26.94,4.94,78.04
2024-12-01 17:30:00+05:30,307.77,27.46,4.79,76.09
2024-12-01 18:30:00+05:30,195.73,27.36,4.54,76.66
2024-12-01 19:30:00+05:30,184.93,26.9,4.12,79.63
2024-12-01 20:30:00+05:30,99.95,26.07,3.5,85.06
2024-12-01 21:30:00+05:30,42.95,25.11,2.85,90.86
2024-12-01 22:30:00+05:30,3.08,24.07,2.46,95.32
2024-12-01 23:30:00+05:30,0.0,23.63,2.66,96.49
2024-12-02 00:30:00+05:30,0.0,23.44,2.74,97.02
2024-12-02 01:30:00+05:30,0.0,23.32,2.83,97.21
2024-12-02 02:30:00+05:30,0.0,23.25,2.85,97.22
2024-12-02 03:30:00+05:30,0.0,23.18,2.84,97.27
2024-12-02 04:30:00+05:30,0.0,23.1,2.8,97.42
2024-12-02 05:30:00+05:30,0.0,23.01,2.79,97.46
2024-12-02 06:30:00+05:30,0.0,22.9,2.83,97.5
2024-12-02 07:30:00+05:30,0.0,22.73,2.52,97.71
2024-12-02 08:30:00+05:30,0.0,22.54,2.26,97.86
2024-12-02 09:30:00+05:30,0.0,22.41,2.21,97.91
2024-12-02 10:30:00+05:30,0.0,22.38,2.38,97.91
2024-12-02 11:30:00+05:30,16.92,22.72,2.51,97.63
2024-12-02 12:30:00+05:30,79.53,23.6,2.59,96.29
2024-12-02 13:30:00+05:30,138.18,24.22,2.86,95.1
2024-12-02 14:30:00+05:30,253.95,24.83,3.22,93.08
2024-12-02 15:30:00+05:30,359.35,25.36,3.73,90.3
2024-12-02 16:30:00+05:30,377.38,25.82,3.91,87.8
2024-12-02 17:30:00+05:30,393.48,26.08,3.94,86.29
2024-12-02 18:30:00+05:30,284.98,26.15,3.86,86.0
2024-12-02 19:30:00+05:30,222.25,25.97,3.54,87.37
2024-12-02 20:30:00+05:30,135.88,25.68,3.28,89.78
2024-12-02 21:30:00+05:30,51.85,25.15,3.04,93.25
2024-12-02 22:30:00+05:30,3.45,24.29,2.89,96.68
2024-12-02 23:30:00+05:30,0.0,23.73,3.22,97.83
2024-12-03 00:30:00+05:30,0.0,23.58,3.91,97.34
2024-12-03 01:30:00+05:30,0.0,23.46,4.77,96.8
2024-12-03 02:30:00+05:30,0.0,23.34,4.26,97.08
2024-12-03 03:30:00+05:30,0.0,23.33,4.11,97.16
2024-12-03 04:30:00+05:30,0.0,23.41,5.33,96.79
2024-12-03 05:30:00+05:30,0.0,23.4,5.83,96.73
